sample_idx,true_label,target_label,initial_pred,adv_label,success,queries,l2_mag,note
364,3,4.0,3,4.0,True,116,1173.3707275390625,Targeted I-FGSM success
364,3,5.0,3,5.0,True,68,820.5034790039062,Targeted I-FGSM success
364,3,6.0,3,6.0,True,166,1413.8896484375,Targeted I-FGSM success
364,3,7.0,3,3.0,False,200,,Targeted I-FGSM
364,3,8.0,3,8.0,True,56,819.8189086914062,Targeted I-FGSM success
364,3,9.0,3,9.0,True,64,864.2725219726562,Targeted I-FGSM success
366,3,0.0,3,0.0,True,82,968.5137939453125,Targeted I-FGSM success
366,3,1.0,3,3.0,False,200,,Targeted I-FGSM
366,3,2.0,3,2.0,True,54,683.8070068359375,Targeted I-FGSM success
366,3,4.0,3,4.0,True,88,1025.216064453125,Targeted I-FGSM success
366,3,5.0,3,5.0,True,50,647.7422485351562,Targeted I-FGSM success
366,3,6.0,3,6.0,True,150,1292.168701171875,Targeted I-FGSM success
366,3,7.0,3,7.0,True,146,1264.421630859375,Targeted I-FGSM success
366,3,8.0,3,8.0,True,30,457.061279296875,Targeted I-FGSM success
366,3,9.0,3,9.0,True,48,619.78466796875,Targeted I-FGSM success
383,3,0.0,3,0.0,True,64,884.3517456054688,Targeted I-FGSM success
383,3,1.0,3,3.0,False,200,,Targeted I-FGSM
383,3,2.0,3,2.0,True,60,794.3021850585938,Targeted I-FGSM success
383,3,4.0,3,4.0,True,98,1144.88037109375,Targeted I-FGSM success
383,3,5.0,3,5.0,True,66,796.1369018554688,Targeted I-FGSM success
383,3,6.0,3,6.0,True,104,1194.875732421875,Targeted I-FGSM success
383,3,7.0,3,7.0,True,146,1183.541748046875,Targeted I-FGSM success
383,3,8.0,3,8.0,True,54,805.37255859375,Targeted I-FGSM success
383,3,9.0,3,9.0,True,66,863.2166748046875,Targeted I-FGSM success
385,3,0.0,3,0.0,True,72,910.3784790039062,Targeted I-FGSM success
385,3,1.0,3,3.0,False,200,,Targeted I-FGSM
385,3,2.0,3,2.0,True,60,770.4959716796875,Targeted I-FGSM success
385,3,4.0,3,4.0,True,72,893.2821655273438,Targeted I-FGSM success
385,3,5.0,3,5.0,True,50,624.4181518554688,Targeted I-FGSM success
385,3,6.0,3,6.0,True,74,958.7366943359375,Targeted I-FGSM success
385,3,7.0,3,7.0,True,112,1084.484619140625,Targeted I-FGSM success
385,3,8.0,3,8.0,True,50,739.8506469726562,Targeted I-FGSM success
385,3,9.0,3,9.0,True,70,928.6361083984375,Targeted I-FGSM success
400,3,0.0,3,0.0,True,54,778.64111328125,Targeted I-FGSM success
400,3,1.0,3,1.0,True,96,1010.0564575195312,Targeted I-FGSM success
400,3,2.0,3,2.0,True,54,760.1868286132812,Targeted I-FGSM success
400,3,4.0,3,4.0,True,60,720.4359741210938,Targeted I-FGSM success
400,3,5.0,3,5.0,True,52,638.8482055664062,Targeted I-FGSM success
400,3,6.0,3,6.0,True,82,1007.2268676757812,Targeted I-FGSM success
400,3,7.0,3,7.0,True,84,980.4463500976562,Targeted I-FGSM success
400,3,8.0,3,8.0,True,50,731.405517578125,Targeted I-FGSM success
400,3,9.0,3,9.0,True,46,654.8343505859375,Targeted I-FGSM success
401,3,0.0,3,0.0,True,58,778.530029296875,Targeted I-FGSM success
401,3,1.0,3,8.0,False,200,,Targeted I-FGSM
401,3,2.0,3,2.0,True,88,1045.1951904296875,Targeted I-FGSM success
401,3,4.0,3,4.0,True,100,1166.4171142578125,Targeted I-FGSM success
401,3,5.0,3,5.0,True,42,555.0134887695312,Targeted I-FGSM success
401,3,6.0,3,6.0,True,106,1241.955322265625,Targeted I-FGSM success
401,3,7.0,3,7.0,True,92,1065.8414306640625,Targeted I-FGSM success
401,3,8.0,3,8.0,True,30,444.5334777832031,Targeted I-FGSM success
401,3,9.0,3,9.0,True,38,512.4011840820312,Targeted I-FGSM success
403,3,0.0,3,0.0,True,74,845.5045776367188,Targeted I-FGSM success
403,3,1.0,3,1.0,True,122,1072.3179931640625,Targeted I-FGSM success
403,3,2.0,3,2.0,True,66,715.4572143554688,Targeted I-FGSM success
403,3,4.0,3,4.0,True,72,928.984375,Targeted I-FGSM success
403,3,5.0,3,5.0,True,46,595.5828857421875,Targeted I-FGSM success
403,3,6.0,3,6.0,True,92,1111.69189453125,Targeted I-FGSM success
403,3,7.0,3,7.0,True,136,1079.3929443359375,Targeted I-FGSM success
403,3,8.0,3,8.0,True,30,465.76495361328125,Targeted I-FGSM success
403,3,9.0,3,9.0,True,52,691.6791381835938,Targeted I-FGSM success
405,3,0.0,3,0.0,True,60,796.5431518554688,Targeted I-FGSM success
405,3,1.0,3,1.0,True,82,916.9449462890625,Targeted I-FGSM success
405,3,2.0,3,2.0,True,62,837.5995483398438,Targeted I-FGSM success
405,3,4.0,3,4.0,True,82,915.42724609375,Targeted I-FGSM success
405,3,5.0,3,5.0,True,46,523.6057739257812,Targeted I-FGSM success
405,3,6.0,3,6.0,True,118,1254.5616455078125,Targeted I-FGSM success
405,3,7.0,3,7.0,True,72,885.5455932617188,Targeted I-FGSM success
405,3,8.0,3,8.0,True,42,589.58544921875,Targeted I-FGSM success
405,3,9.0,3,9.0,True,26,365.9098205566406,Targeted I-FGSM success
412,3,0.0,3,0.0,True,86,952.333984375,Targeted I-FGSM success
412,3,1.0,3,3.0,False,200,,Targeted I-FGSM
412,3,2.0,3,2.0,True,48,573.8004760742188,Targeted I-FGSM success
412,3,4.0,3,4.0,True,68,821.1473388671875,Targeted I-FGSM success
412,3,5.0,3,5.0,True,50,605.6979370117188,Targeted I-FGSM success
412,3,6.0,3,6.0,True,94,1106.816162109375,Targeted I-FGSM success
412,3,7.0,3,7.0,True,140,1118.1029052734375,Targeted I-FGSM success
412,3,8.0,3,8.0,True,32,476.4819030761719,Targeted I-FGSM success
412,3,9.0,3,9.0,True,48,622.782470703125,Targeted I-FGSM success
424,3,0.0,3,0.0,True,50,706.4573364257812,Targeted I-FGSM success
424,3,1.0,3,3.0,False,200,,Targeted I-FGSM
424,3,2.0,3,2.0,True,40,575.1617431640625,Targeted I-FGSM success
424,3,4.0,3,4.0,True,82,877.8832397460938,Targeted I-FGSM success
424,3,5.0,3,5.0,True,58,742.8438720703125,Targeted I-FGSM success
424,3,6.0,3,6.0,True,94,1137.681396484375,Targeted I-FGSM success
424,3,7.0,3,7.0,True,174,1258.0703125,Targeted I-FGSM success
424,3,8.0,3,8.0,True,44,633.5889892578125,Targeted I-FGSM success
424,3,9.0,3,9.0,True,44,607.4586181640625,Targeted I-FGSM success
433,3,0.0,3,0.0,True,86,1056.89453125,Targeted I-FGSM success
433,3,1.0,3,3.0,False,200,,Targeted I-FGSM
433,3,2.0,3,2.0,True,74,924.9356689453125,Targeted I-FGSM success
433,3,4.0,3,4.0,True,110,1123.6885986328125,Targeted I-FGSM success
433,3,5.0,3,5.0,True,64,788.1776733398438,Targeted I-FGSM success
433,3,6.0,3,6.0,True,116,1270.1519775390625,Targeted I-FGSM success
433,3,7.0,3,3.0,False,200,,Targeted I-FGSM
433,3,8.0,3,8.0,True,54,798.9624633789062,Targeted I-FGSM success
433,3,9.0,3,9.0,True,62,833.009033203125,Targeted I-FGSM success
438,3,0.0,3,0.0,True,92,1104.5311279296875,Targeted I-FGSM success
438,3,1.0,3,1.0,True,160,1050.4442138671875,Targeted I-FGSM success
438,3,2.0,3,2.0,True,52,618.7980346679688,Targeted I-FGSM success
438,3,4.0,3,4.0,True,72,791.7777709960938,Targeted I-FGSM success
438,3,5.0,3,5.0,True,72,842.9317626953125,Targeted I-FGSM success
438,3,6.0,3,6.0,True,90,1022.4896240234375,Targeted I-FGSM success
438,3,7.0,3,3.0,False,200,,Targeted I-FGSM
438,3,8.0,3,8.0,True,46,630.861328125,Targeted I-FGSM success
438,3,9.0,3,9.0,True,46,623.9526977539062,Targeted I-FGSM success
459,3,0.0,3,0.0,True,40,492.8072509765625,Targeted I-FGSM success
459,3,1.0,3,1.0,True,24,298.9029846191406,Targeted I-FGSM success
459,3,2.0,3,2.0,True,24,313.10540771484375,Targeted I-FGSM success
459,3,4.0,3,4.0,True,50,568.5252685546875,Targeted I-FGSM success
459,3,5.0,3,5.0,True,46,557.4979858398438,Targeted I-FGSM success
459,3,6.0,3,6.0,True,46,538.2666625976562,Targeted I-FGSM success
459,3,7.0,3,7.0,True,40,450.0310974121094,Targeted I-FGSM success
459,3,8.0,3,8.0,True,18,270.9723205566406,Targeted I-FGSM success
459,3,9.0,3,9.0,True,32,428.3468322753906,Targeted I-FGSM success
464,3,0.0,3,0.0,True,146,1271.3095703125,Targeted I-FGSM success
464,3,1.0,3,1.0,True,98,999.1381225585938,Targeted I-FGSM success
464,3,2.0,3,2.0,True,40,531.7283325195312,Targeted I-FGSM success
464,3,4.0,3,4.0,True,140,1186.03076171875,Targeted I-FGSM success
464,3,5.0,3,5.0,True,96,1224.2021484375,Targeted I-FGSM success
464,3,6.0,3,8.0,False,200,,Targeted I-FGSM
464,3,7.0,3,7.0,True,98,966.0595092773438,Targeted I-FGSM success
464,3,8.0,3,8.0,True,46,686.75830078125,Targeted I-FGSM success
464,3,9.0,3,9.0,True,130,1293.404052734375,Targeted I-FGSM success
481,3,0.0,3,0.0,True,68,844.2257080078125,Targeted I-FGSM success
481,3,1.0,3,1.0,True,76,804.28662109375,Targeted I-FGSM success
481,3,2.0,3,2.0,True,62,706.332763671875,Targeted I-FGSM success
481,3,4.0,3,4.0,True,62,713.4507446289062,Targeted I-FGSM success
481,3,5.0,3,5.0,True,58,749.4264526367188,Targeted I-FGSM success
481,3,6.0,3,6.0,True,78,918.5989379882812,Targeted I-FGSM success
481,3,7.0,3,7.0,True,68,723.5834350585938,Targeted I-FGSM success
481,3,8.0,3,8.0,True,42,631.5885009765625,Targeted I-FGSM success
481,3,9.0,3,9.0,True,64,877.0957641601562,Targeted I-FGSM success
500,3,0.0,3,0.0,True,78,883.6390380859375,Targeted I-FGSM success
500,3,1.0,3,1.0,True,26,301.04486083984375,Targeted I-FGSM success
500,3,2.0,3,2.0,True,24,302.4400634765625,Targeted I-FGSM success
500,3,4.0,3,4.0,True,42,499.0781555175781,Targeted I-FGSM success
500,3,5.0,3,5.0,True,42,547.0146484375,Targeted I-FGSM success
500,3,6.0,3,6.0,True,70,861.8236694335938,Targeted I-FGSM success
500,3,7.0,3,7.0,True,20,242.24160766601562,Targeted I-FGSM success
500,3,8.0,3,8.0,True,20,293.28656005859375,Targeted I-FGSM success
500,3,9.0,3,9.0,True,28,382.523193359375,Targeted I-FGSM success
507,3,0.0,3,0.0,True,74,1013.8436889648438,Targeted I-FGSM success
507,3,1.0,3,3.0,False,200,,Targeted I-FGSM
507,3,2.0,3,2.0,True,80,1058.778076171875,Targeted I-FGSM success
507,3,4.0,3,4.0,True,186,1250.279541015625,Targeted I-FGSM success
507,3,5.0,3,5.0,True,44,579.2184448242188,Targeted I-FGSM success
507,3,6.0,3,6.0,True,146,1283.5064697265625,Targeted I-FGSM success
507,3,7.0,3,3.0,False,200,,Targeted I-FGSM
507,3,8.0,3,8.0,True,50,733.1173095703125,Targeted I-FGSM success
507,3,9.0,3,9.0,True,62,850.4469604492188,Targeted I-FGSM success
510,3,0.0,3,0.0,True,96,1137.1640625,Targeted I-FGSM success
510,3,1.0,3,3.0,False,200,,Targeted I-FGSM
510,3,2.0,3,2.0,True,60,745.5172729492188,Targeted I-FGSM success
510,3,4.0,3,4.0,True,142,1232.4609375,Targeted I-FGSM success
510,3,5.0,3,5.0,True,108,1082.39599609375,Targeted I-FGSM success
510,3,6.0,3,6.0,True,140,1264.15380859375,Targeted I-FGSM success
510,3,7.0,3,3.0,False,200,,Targeted I-FGSM
510,3,8.0,3,8.0,True,64,889.5482177734375,Targeted I-FGSM success
510,3,9.0,3,9.0,True,86,1034.4752197265625,Targeted I-FGSM success
517,3,0.0,3,0.0,True,58,728.6508178710938,Targeted I-FGSM success
517,3,1.0,3,1.0,True,82,852.6341552734375,Targeted I-FGSM success
517,3,2.0,3,2.0,True,48,615.1317138671875,Targeted I-FGSM success
517,3,4.0,3,4.0,True,62,763.1828002929688,Targeted I-FGSM success
517,3,5.0,3,5.0,True,62,729.4703369140625,Targeted I-FGSM success
517,3,6.0,3,6.0,True,80,859.8214721679688,Targeted I-FGSM success
517,3,7.0,3,7.0,True,84,905.372314453125,Targeted I-FGSM success
517,3,8.0,3,8.0,True,44,633.0284423828125,Targeted I-FGSM success
517,3,9.0,3,9.0,True,58,762.8204345703125,Targeted I-FGSM success
530,3,0.0,3,0.0,True,50,643.7188720703125,Targeted I-FGSM success
530,3,1.0,3,1.0,True,54,620.3152465820312,Targeted I-FGSM success
530,3,2.0,3,2.0,True,38,502.6877746582031,Targeted I-FGSM success
530,3,4.0,3,4.0,True,48,586.51513671875,Targeted I-FGSM success
530,3,5.0,3,5.0,True,46,584.47412109375,Targeted I-FGSM success
530,3,6.0,3,6.0,True,70,817.8007202148438,Targeted I-FGSM success
530,3,7.0,3,7.0,True,64,712.8155517578125,Targeted I-FGSM success
530,3,8.0,3,8.0,True,28,417.32000732421875,Targeted I-FGSM success
530,3,9.0,3,9.0,True,30,408.37359619140625,Targeted I-FGSM success
544,3,0.0,3,0.0,True,96,1072.914306640625,Targeted I-FGSM success
544,3,1.0,3,3.0,False,200,,Targeted I-FGSM
544,3,2.0,3,2.0,True,48,609.0123291015625,Targeted I-FGSM success
544,3,4.0,3,4.0,True,84,1022.1726684570312,Targeted I-FGSM success
544,3,5.0,3,5.0,True,58,737.162109375,Targeted I-FGSM success
544,3,6.0,3,6.0,True,94,1075.5286865234375,Targeted I-FGSM success
544,3,7.0,3,3.0,False,200,,Targeted I-FGSM
544,3,8.0,3,8.0,True,38,567.1710205078125,Targeted I-FGSM success
544,3,9.0,3,9.0,True,60,772.2098388671875,Targeted I-FGSM success
556,3,0.0,3,0.0,True,110,1135.272216796875,Targeted I-FGSM success
556,3,1.0,3,3.0,False,200,,Targeted I-FGSM
556,3,2.0,3,2.0,True,82,923.9107055664062,Targeted I-FGSM success
556,3,4.0,3,4.0,True,166,1190.3104248046875,Targeted I-FGSM success
556,3,5.0,3,5.0,True,80,1010.0579223632812,Targeted I-FGSM success
556,3,6.0,3,8.0,False,200,,Targeted I-FGSM
556,3,7.0,3,3.0,False,200,,Targeted I-FGSM
556,3,8.0,3,8.0,True,60,830.199951171875,Targeted I-FGSM success
556,3,9.0,3,9.0,True,104,1159.891845703125,Targeted I-FGSM success
567,3,0.0,3,0.0,True,72,952.8247680664062,Targeted I-FGSM success
567,3,1.0,3,3.0,False,200,,Targeted I-FGSM
567,3,2.0,3,2.0,True,74,902.79345703125,Targeted I-FGSM success
567,3,4.0,3,4.0,True,88,953.1710205078125,Targeted I-FGSM success
567,3,5.0,3,5.0,True,46,617.4196166992188,Targeted I-FGSM success
567,3,6.0,3,8.0,False,200,,Targeted I-FGSM
567,3,7.0,3,7.0,True,52,596.0746459960938,Targeted I-FGSM success
567,3,8.0,3,8.0,True,42,623.3851318359375,Targeted I-FGSM success
567,3,9.0,3,9.0,True,58,700.6810913085938,Targeted I-FGSM success
576,3,0.0,3,0.0,True,106,1182.6859130859375,Targeted I-FGSM success
576,3,1.0,3,3.0,False,200,,Targeted I-FGSM
576,3,2.0,3,2.0,True,80,1063.504150390625,Targeted I-FGSM success
576,3,4.0,3,4.0,True,106,1147.4951171875,Targeted I-FGSM success
576,3,5.0,3,5.0,True,72,897.9197998046875,Targeted I-FGSM success
576,3,6.0,3,6.0,True,150,1357.1502685546875,Targeted I-FGSM success
576,3,7.0,3,3.0,False,200,,Targeted I-FGSM
576,3,8.0,3,8.0,True,54,814.3923950195312,Targeted I-FGSM success
576,3,9.0,3,9.0,True,58,786.8824462890625,Targeted I-FGSM success
586,3,0.0,3,0.0,True,114,1111.456298828125,Targeted I-FGSM success
586,3,1.0,3,1.0,True,116,1033.9322509765625,Targeted I-FGSM success
586,3,2.0,3,2.0,True,44,591.7862548828125,Targeted I-FGSM success
586,3,4.0,3,4.0,True,130,1263.5426025390625,Targeted I-FGSM success
586,3,5.0,3,5.0,True,112,1233.7479248046875,Targeted I-FGSM success
586,3,6.0,3,6.0,True,90,1012.6672973632812,Targeted I-FGSM success
586,3,7.0,3,7.0,True,94,1015.28564453125,Targeted I-FGSM success
586,3,8.0,3,8.0,True,40,565.3485717773438,Targeted I-FGSM success
586,3,9.0,3,3.0,False,200,,Targeted I-FGSM
618,3,0.0,3,8.0,False,200,,Targeted I-FGSM
618,3,1.0,3,1.0,True,108,1145.8525390625,Targeted I-FGSM success
618,3,2.0,3,2.0,True,50,626.6992797851562,Targeted I-FGSM success
618,3,4.0,3,4.0,True,160,1227.5291748046875,Targeted I-FGSM success
618,3,5.0,3,5.0,True,92,1106.88623046875,Targeted I-FGSM success
618,3,6.0,3,8.0,False,200,,Targeted I-FGSM
618,3,7.0,3,7.0,True,64,783.7467651367188,Targeted I-FGSM success
618,3,8.0,3,8.0,True,20,280.0428466796875,Targeted I-FGSM success
618,3,9.0,3,9.0,True,66,885.0886840820312,Targeted I-FGSM success
625,3,0.0,3,0.0,True,78,910.9341430664062,Targeted I-FGSM success
625,3,1.0,3,2.0,False,200,,Targeted I-FGSM
625,3,2.0,3,2.0,True,36,494.7615661621094,Targeted I-FGSM success
625,3,4.0,3,4.0,True,90,1119.18408203125,Targeted I-FGSM success
625,3,5.0,3,5.0,True,60,815.8155517578125,Targeted I-FGSM success
625,3,6.0,3,6.0,True,112,1199.0474853515625,Targeted I-FGSM success
625,3,7.0,3,7.0,True,72,844.4429931640625,Targeted I-FGSM success
625,3,8.0,3,8.0,True,52,718.7294311523438,Targeted I-FGSM success
625,3,9.0,3,9.0,True,48,696.1077270507812,Targeted I-FGSM success
635,3,0.0,3,0.0,True,46,610.6717529296875,Targeted I-FGSM success
635,3,1.0,3,3.0,False,200,,Targeted I-FGSM
635,3,2.0,3,2.0,True,42,583.2469482421875,Targeted I-FGSM success
635,3,4.0,3,4.0,True,90,1063.91259765625,Targeted I-FGSM success
635,3,5.0,3,5.0,True,36,499.12322998046875,Targeted I-FGSM success
635,3,6.0,3,6.0,True,62,801.780517578125,Targeted I-FGSM success
635,3,7.0,3,3.0,False,200,,Targeted I-FGSM
635,3,8.0,3,8.0,True,24,377.42681884765625,Targeted I-FGSM success
635,3,9.0,3,9.0,True,44,566.6224365234375,Targeted I-FGSM success
642,3,0.0,3,0.0,True,74,965.8302001953125,Targeted I-FGSM success
642,3,1.0,3,7.0,False,200,,Targeted I-FGSM
642,3,2.0,3,2.0,True,52,758.544677734375,Targeted I-FGSM success
642,3,4.0,3,4.0,True,92,1214.2305908203125,Targeted I-FGSM success
642,3,5.0,3,5.0,True,82,1061.3779296875,Targeted I-FGSM success
642,3,6.0,3,6.0,True,176,1425.2666015625,Targeted I-FGSM success
642,3,7.0,3,7.0,True,72,865.439208984375,Targeted I-FGSM success
642,3,8.0,3,8.0,True,66,909.9060668945312,Targeted I-FGSM success
642,3,9.0,3,9.0,True,70,901.4327392578125,Targeted I-FGSM success
650,3,0.0,3,0.0,True,98,1146.7855224609375,Targeted I-FGSM success
650,3,1.0,3,2.0,False,200,,Targeted I-FGSM
650,3,2.0,3,2.0,True,40,543.9862060546875,Targeted I-FGSM success
650,3,4.0,3,4.0,True,126,1231.801513671875,Targeted I-FGSM success
650,3,5.0,3,5.0,True,82,945.8842163085938,Targeted I-FGSM success
650,3,6.0,3,6.0,True,100,1178.0272216796875,Targeted I-FGSM success
650,3,7.0,3,3.0,False,200,,Targeted I-FGSM
650,3,8.0,3,8.0,True,46,667.160400390625,Targeted I-FGSM success
650,3,9.0,3,9.0,True,72,948.5172729492188,Targeted I-FGSM success
670,3,0.0,3,0.0,True,38,493.3406677246094,Targeted I-FGSM success
670,3,1.0,3,1.0,True,78,758.1002807617188,Targeted I-FGSM success
670,3,2.0,3,2.0,True,28,395.4870300292969,Targeted I-FGSM success
670,3,4.0,3,4.0,True,42,513.9610595703125,Targeted I-FGSM success
670,3,5.0,3,5.0,True,44,517.980712890625,Targeted I-FGSM success
670,3,6.0,3,6.0,True,46,571.8627319335938,Targeted I-FGSM success
670,3,7.0,3,7.0,True,40,488.8916015625,Targeted I-FGSM success
670,3,8.0,3,8.0,True,42,547.878662109375,Targeted I-FGSM success
670,3,9.0,3,9.0,True,50,656.5592041015625,Targeted I-FGSM success
677,3,0.0,3,0.0,True,148,1207.0467529296875,Targeted I-FGSM success
677,3,1.0,3,3.0,False,200,,Targeted I-FGSM
677,3,2.0,3,2.0,True,36,457.01641845703125,Targeted I-FGSM success
677,3,4.0,3,4.0,True,98,1083.5257568359375,Targeted I-FGSM success
677,3,5.0,3,5.0,True,64,752.7615966796875,Targeted I-FGSM success
677,3,6.0,3,6.0,True,158,1273.1107177734375,Targeted I-FGSM success
677,3,7.0,3,3.0,False,200,,Targeted I-FGSM
677,3,8.0,3,8.0,True,26,403.9319152832031,Targeted I-FGSM success
677,3,9.0,3,9.0,True,70,811.3790893554688,Targeted I-FGSM success
681,3,0.0,3,0.0,True,90,1068.3023681640625,Targeted I-FGSM success
681,3,1.0,3,1.0,True,140,1153.1292724609375,Targeted I-FGSM success
681,3,2.0,3,2.0,True,58,756.1983642578125,Targeted I-FGSM success
681,3,4.0,3,4.0,True,100,1110.507080078125,Targeted I-FGSM success
681,3,5.0,3,5.0,True,76,969.7742309570312,Targeted I-FGSM success
681,3,6.0,3,8.0,False,200,,Targeted I-FGSM
681,3,7.0,3,7.0,True,140,1045.578369140625,Targeted I-FGSM success
681,3,8.0,3,8.0,True,44,640.5630493164062,Targeted I-FGSM success
681,3,9.0,3,9.0,True,46,639.317626953125,Targeted I-FGSM success
691,3,0.0,3,0.0,True,150,1207.7222900390625,Targeted I-FGSM success
691,3,1.0,3,3.0,False,200,,Targeted I-FGSM
691,3,2.0,3,2.0,True,88,1107.0103759765625,Targeted I-FGSM success
691,3,4.0,3,4.0,True,98,1128.1671142578125,Targeted I-FGSM success
691,3,5.0,3,5.0,True,56,752.5237426757812,Targeted I-FGSM success
691,3,6.0,3,8.0,False,200,,Targeted I-FGSM
691,3,7.0,3,7.0,True,130,998.88134765625,Targeted I-FGSM success
691,3,8.0,3,8.0,True,52,765.2816772460938,Targeted I-FGSM success
691,3,9.0,3,9.0,True,58,816.4165649414062,Targeted I-FGSM success
695,3,0.0,3,0.0,True,74,858.2645263671875,Targeted I-FGSM success
695,3,1.0,3,1.0,True,144,1065.0150146484375,Targeted I-FGSM success
695,3,2.0,3,2.0,True,54,693.047607421875,Targeted I-FGSM success
695,3,4.0,3,4.0,True,66,777.9498901367188,Targeted I-FGSM success
695,3,5.0,3,5.0,True,42,531.7405395507812,Targeted I-FGSM success
695,3,6.0,3,6.0,True,78,969.3931274414062,Targeted I-FGSM success
695,3,7.0,3,7.0,True,112,1023.6005249023438,Targeted I-FGSM success
695,3,8.0,3,8.0,True,36,569.8289184570312,Targeted I-FGSM success
695,3,9.0,3,9.0,True,32,455.9451599121094,Targeted I-FGSM success
709,3,0.0,3,0.0,True,50,687.1564331054688,Targeted I-FGSM success
709,3,1.0,3,3.0,False,200,,Targeted I-FGSM
709,3,2.0,3,2.0,True,48,671.814697265625,Targeted I-FGSM success
709,3,4.0,3,4.0,True,70,832.7832641601562,Targeted I-FGSM success
709,3,5.0,3,5.0,True,72,846.5878295898438,Targeted I-FGSM success
709,3,6.0,3,6.0,True,76,882.0011596679688,Targeted I-FGSM success
709,3,7.0,3,7.0,True,102,986.696533203125,Targeted I-FGSM success
709,3,8.0,3,8.0,True,42,644.190185546875,Targeted I-FGSM success
709,3,9.0,3,9.0,True,42,623.8108520507812,Targeted I-FGSM success
714,3,0.0,3,0.0,True,124,1263.045166015625,Targeted I-FGSM success
714,3,1.0,3,3.0,False,200,,Targeted I-FGSM
714,3,2.0,3,2.0,True,68,886.3859252929688,Targeted I-FGSM success
714,3,4.0,3,4.0,True,96,1119.8531494140625,Targeted I-FGSM success
714,3,5.0,3,5.0,True,82,990.243896484375,Targeted I-FGSM success
714,3,6.0,3,8.0,False,200,,Targeted I-FGSM
714,3,7.0,3,3.0,False,200,,Targeted I-FGSM
714,3,8.0,3,8.0,True,52,740.2060546875,Targeted I-FGSM success
